S.No,Theta1,Theta2,Theta3,X,Y,Z
19,4.084525911396419,-0.1823518426572477,10.807058093018881,0.2037595562314322,-0.20495995583534174,-0.8566679458812981
20,20.77060450149324,4.247099213296288,23.508303225538725,0.09382653270379179,-0.40316842730224084,-0.8288669940642833
21,20.730074072409217,1.408966347404835,-5.085036333097669,0.2654254544522621,-0.38842032754766237,-0.7912841508324399
22,-15.053518420993829,-26.77587508688783,-17.36857249977346,0.5259892090362674,-0.036677421048056366,-0.6176749725081897
23,-1.34370522915847,-6.53249393686858,-8.00639468599687,0.34903073314249045,-0.14184474222816615,-0.7921188256383636
24,17.08104063760566,-8.660758077955094,-17.028378460848508,0.3991663457754129,-0.3255619559732563,-0.7282542873950284
25,6.9075626209669565,-23.303088827351985,-23.13946943950637,0.5150032374986198,-0.21155855057909112,-0.6319248388463472
26,25.499989323888506,3.2718549554316,19.144706958404853,0.1264996652999168,-0.45611223065573714,-0.8072720918629749
27,-0.5136799566665751,-20.665188041211472,-12.169299313543988,0.47467066297070765,-0.15158868594779837,-0.7031634869798604
28,-16.669234727599914,25.36939860771043,2.337002955753924,-0.0011557016310518586,0.03454881187466108,-0.810027293618554
29,-19.306763889779468,-22.58967757809964,-8.36429910187789,0.4778789294191976,0.019114717755352034,-0.6729647193844948
30,-25.38182685295321,-15.75986440166461,-19.012952827946688,0.457870844451426,0.06781984203950642,-0.6436977984710264
31,-6.403755721007901,18.659350582879114,9.312684481523398,0.0266066672984559,-0.0806284038314133,-0.8485202868413529
32,23.285987098119413,-3.2487561899209503,-12.487315340770884,0.33839595945757267,-0.40071724117760177,-0.7462740123234025
33,20.023528863210856,5.067972424462965,-3.6010230800339187,0.22430376671856622,-0.3847794998608233,-0.804802284744986
34,-21.02358480546854,-13.821609094506321,3.096016557902118,0.3670921420333667,0.06655277026904122,-0.7518235522876655
35,-14.409006969230365,-8.782795135542752,18.779314667612603,0.24711542512957985,0.01190395134429928,-0.8276826853942864
36,-6.855800749161183,-26.081568495033235,7.068262966455407,0.4537495177040207,-0.08769986938551413,-0.7447825558142644
37,16.730278519910115,17.056586742342326,-12.264766534330377,0.1531475075148232,-0.3471547636034761,-0.8122902985151822
38,-18.87837194253206,26.076233835120917,-12.762964239737176,0.07106810862676488,0.055826106338705384,-0.7926475869325886
39,28.588384722357972,0.5786109617225712,5.216324943213884,0.22433476300495556,-0.480959490954798,-0.774936832366748
40,-0.5059489140818485,-2.4731048995980096,-26.27916530965183,0.37982817385497747,-0.15134958507045096,-0.7383127431210097
41,-2.3440067058142375,11.754325333421022,-9.771823008678876,0.19083199322976546,-0.12931105568672524,-0.834600279901777
42,3.501968754209969,12.798210873588793,18.879978015726877,0.0335656331762621,-0.1982554335432286,-0.8606825682051998
43,-27.355790907826336,19.38544233065278,26.8323360927146,-0.07072504761543896,0.14556266600925974,-0.7544636109070556
44,-23.184278018980155,-19.020353025720375,-27.16823844949219,0.49588053550738237,0.02610376855465857,-0.5975569924844185
45,13.87528110717085,-25.71352376004448,-0.24160759902897055,0.4761527531177251,-0.28847087365892676,-0.7119863914791262
46,-29.827599367511848,11.923903019611132,-25.40158283955808,0.25868496338694724,0.14849778787983992,-0.7022372686191722
47,-2.3961014198152633,8.61594315977883,-18.722527820425903,0.26002456282776076,-0.12995660428223038,-0.8048010772106631
48,17.618092092655644,5.368640672673443,18.387865250060543,0.10964688616345816,-0.36663776854801866,-0.8398362930817503
49,5.447228652681126,20.531641739366854,3.1628402485479725,0.040863515522698415,-0.2206074566576281,-0.8498986861980845
50,29.77936713173213,23.55100134271339,8.005405069747546,-0.013643805061209074,-0.491426868646966,-0.7650215858670883
51,25.707855255774547,-1.0098739298658828,-26.403023683987968,0.3688854719825834,-0.4049822694556987,-0.6952768518162378
52,14.280571666673083,4.525790613154129,-26.72515579165343,0.3258015718429397,-0.30239749222499523,-0.7509577788006393
53,-11.718648824857361,-11.215805500855392,20.63309363376125,0.2612736470059633,-0.019517787044803503,-0.8328317876569518
54,-1.6293566487678603,-9.019204634916992,1.457776204071191,0.33148445289284695,-0.13817573460396176,-0.8127936066097532
55,-21.0374762942066,-16.02488845747409,10.882960058595366,0.3528422372337806,0.07171628878409556,-0.7648270502055703
56,12.243639790162284,-12.662655190467117,-14.905079619410614,0.42353864434968436,-0.27594642796007746,-0.7280189137129394
57,-11.991530095184231,0.4396189073371133,12.14537000531196,0.19086485948078807,-0.014391510845955163,-0.8414862523257071
58,-0.44902937365674944,-26.63510790779489,23.378293875177704,0.3905995029387389,-0.15142447049750263,-0.8001848974600724
59,-2.535961323156787,-12.347869756957795,-11.456103814321942,0.40995948719228015,-0.13075382810256359,-0.7519858430640165
60,-5.427429959795635,10.471001752046057,10.407146622150208,0.10107249768455076,-0.09133723962446443,-0.8582136429633328
61,-14.168744327672243,15.151409647001856,23.16088325797123,-0.011699954094291198,0.00917043016529595,-0.8284719194152971
62,16.28171856442306,17.11158679545234,-6.026431171013222,0.12149632958364298,-0.34510660026878126,-0.8237226087334018
63,-7.078393677556193,27.175532755423625,24.261607187222516,-0.12970319430228322,-0.07805847858814073,-0.8042702409788381
64,26.727332021606436,19.958551813241733,-8.87149865747514,0.10882720395719829,-0.45796002567972965,-0.777964456388879
65,3.5109006078526264,12.118492780643585,21.325291981200458,0.02742772095806556,-0.19834494029987831,-0.8603952657139236
66,22.184694860957258,27.252459281411305,-19.976635705668464,0.0966588075250315,-0.40187504414407554,-0.7804152402586174
67,-11.118448193249144,24.745446499407862,-7.382224250963766,0.05578108817792392,-0.028347505743846618,-0.8245803649762591
68,-11.585566636341404,16.169212000043835,4.308966532351988,0.07717142074470384,-0.019797183285248376,-0.8392786447907534
69,-14.071556387563938,-16.065492389967304,16.134597597597264,0.3290445379833731,0.0016095495050590658,-0.8030386078936872
70,-17.843580942956642,2.7775354504226044,-10.564375810789052,0.27731423669381283,0.039249924359727545,-0.7799509372855771
71,14.915483677295981,-13.70513629079721,-4.44674192486476,0.39606808869636856,-0.31101444140548207,-0.7579070171647977
72,-21.12189739323302,26.804073035014795,19.27496626477305,-0.10202178942085505,0.0759302645783052,-0.7731253318952368
73,-7.286907056969838,7.777039645645068,-9.490540170603726,0.22664747763111903,-0.0733380554053245,-0.8229321638579767
74,-10.940087904931396,-9.655407167504176,-16.89730759838029,0.40653015640341955,-0.04857827058374481,-0.7308297467230227
75,-1.91807617033788,1.4522314868643633,14.74490873173928,0.1675160302924862,-0.13327907633421152,-0.86287144312231
76,-2.346474450080393,-3.2493318176544896,-25.892736577691814,0.38462729584322375,-0.13334514359518512,-0.7354565638916752
77,-4.014827347852233,-24.277424917772485,27.43714061339574,0.3504067560942094,-0.11119032756818048,-0.8174782728338206
78,-5.978790304178261,29.78405564918358,-12.477882894104319,0.03507703315030826,-0.08825292228065656,-0.824107521419438
79,13.451357263468608,-23.739116852065393,-29.750285282791957,0.5255206018069145,-0.25479562226883223,-0.5886569776188306
80,15.932734789608077,-19.375703092249346,15.681262378453482,0.36127483618251677,-0.3319552917433488,-0.7925435372930538
81,-23.17189827652022,12.161054089288712,-26.189855420652265,0.259811016118322,0.0843927655277133,-0.7339961530616161
82,-9.664795993134948,-26.42891380850664,-25.78949366188448,0.5357163347270192,-0.08561407795745352,-0.5888073764548026
83,2.297029660309434,11.49824849004304,23.02512028250767,0.024635129906721176,-0.18381393163022136,-0.8606412158064342
84,-7.626371549557234,-29.91747873580141,19.189381998249516,0.43693564144020747,-0.07733514057333994,-0.7638219141317587
85,18.869766086960063,28.446906523511814,-18.372957510789938,0.07767733001759855,-0.36710241089561546,-0.7944500368370903
86,-24.77498889743508,16.665566643817293,24.622985550536157,-0.03379229754601393,0.12401655122034003,-0.7787662922594938
87,14.634689438109092,3.879119127547966,-20.720121594961995,0.30925293471855,-0.3111472317588752,-0.7700315301706888
88,-25.555688453230033,18.28366717243805,12.681417677776246,0.012530812538058073,0.1351246536773062,-0.7807483449873629
89,21.246197468223315,4.392738286709573,-18.357790332273936,0.2955853385610663,-0.38234634614147517,-0.7594397738940966
90,-3.732881181243389,-21.370105206809843,2.7713604306801756,0.4319898609903142,-0.11818724486667788,-0.759000195773757
91,-7.687742892394187,-6.9253293020497715,22.579696372479646,0.20954098953482972,-0.06464981749901941,-0.8530213504065103
92,-6.9487299119516805,16.771701308457395,29.87176082894935,-0.061181055098348314,-0.07610906636789312,-0.8321648796757305
93,0.9103513069915223,18.782188699135403,-5.067821519129765,0.1006121297331844,-0.16700278770182192,-0.847135037026247
94,-28.679060343132523,-26.813646342556908,-7.48788774204321,0.5049056335349941,0.0864032393961896,-0.6144953927422232
95,-2.4302791930755916,-28.922300691867243,-1.435344655034367,0.5029160809840977,-0.13415437306022082,-0.6970173394303606
96,-13.432919113927188,4.725580449077668,-1.5671900413664055,0.21777910156841468,-0.0015806849238634568,-0.8209420609180351
97,-20.893687985846817,-0.8682859764972015,-29.125155119436187,0.37596685528712576,0.04168783471829801,-0.6906559682205278
98,6.791593966344486,13.916889271174242,26.113012574006916,-0.014925888787812924,-0.23657783188991777,-0.8498484833365582
99,28.475669401722435,5.495678783292298,-26.14697190797638,0.3158114259345114,-0.4423827959115869,-0.7065972415121089
100,-5.705834719307191,-24.055268340663766,21.272196617202162,0.3774940973780387,-0.0935980246998235,-0.8019663577363793
101,3.70737217681382,29.194515800171146,21.887392945169253,-0.13634934494449363,-0.1972555219121737,-0.8072217436231196
102,-7.005821035459828,-12.231724373126234,6.155508686192746,0.33975847756700106,-0.07838140609644524,-0.8082487086184148
103,-25.654294045118462,6.781241523702441,16.64766466713003,0.1047822482160999,0.14141606443689442,-0.7911470218389748
104,-4.264283924453039,13.936322615185404,20.51149349389982,0.013875188676540806,-0.10557989573903945,-0.8549401135488194
105,-7.180702249778438,3.0592138665721222,3.58764177912974,0.2084980651613989,-0.07203205542683418,-0.8430160047042375
106,-10.407136140327559,9.298828250130086,-22.599466581077472,0.2700710164219891,-0.04457693919153469,-0.7819278169434775
107,19.221830698626164,-24.817929465438407,22.64517604142256,0.3779396408297122,-0.3652637760616837,-0.7770654600145845
108,21.058981542015722,24.60541617975266,-8.407194068564394,0.062426462740646615,-0.3962058508508492,-0.8010779316461168
109,6.152958564232527,28.71627101797455,-23.441708688951785,0.1004849983774326,-0.22503599516920125,-0.813263576019267
110,-11.599900677541179,-1.3034495353027253,-28.199595550644705,0.3765745297122736,-0.04398150282538543,-0.7206128801682785
111,-1.5052247964236436,-6.256409613318247,26.88674092229266,0.18049872141226855,-0.1381894060006542,-0.8649351862507336
112,14.942825975419389,-15.884525565003074,1.7983718178549744,0.39020769236502073,-0.31436340914591016,-0.7693473921061091
113,-15.343509684104824,-13.502042225085095,15.887172811593068,0.30639227352766674,0.017701164091896704,-0.8070038011228535
114,28.40391750652062,-11.082117435039823,-19.679251540748034,0.42575757126104363,-0.4199065187946037,-0.6666034857268123
115,-17.697401349298516,-22.075062927905215,1.1133029866089146,0.44365520196724334,0.018016749646892233,-0.7187866115925539
116,8.752889871604523,1.874988336074889,28.292019215383576,0.09224228512159419,-0.26198728200049626,-0.8625404625402361
117,20.32526061242813,14.369421287035706,-3.254021928954419,0.13372114968446552,-0.3916489677223848,-0.8132772639927943
118,-6.839021926721266,-15.56340806948181,11.067294488451381,0.34785470460880075,-0.08014907907485627,-0.8091568722166697
119,29.297040146067516,-15.473169376762737,-12.642534260142732,0.43800479976029094,-0.4308796509823928,-0.6686470251116936
120,-3.9157863596901805,-1.6200038455749848,-10.911635558051525,0.31796553377342507,-0.11360511053701447,-0.7985320091986058
121,-18.753185326334258,21.16037700093483,-16.91292785902639,0.13762187379159818,0.052759597725120844,-0.7880903071240052
122,-28.84757820196378,5.864200402442108,23.148157523575946,0.07965247629775207,0.17556397874642482,-0.773250391246027
123,3.115338505856748,-18.523261854751667,1.4445533101954808,0.41371800614984955,-0.1887657140198575,-0.7715026739281448
124,-15.115605188282554,24.10355688839138,-12.828386905419823,0.08985336553526478,0.015132463558992088,-0.8075597321485602
125,-28.0638696700948,-1.536966728053205,1.1171170416141898,0.2641829995962976,0.1526324320093984,-0.7503580898938087
126,-25.176375721202096,26.017355058141533,-13.64202432475701,0.07611678936794142,0.12175431454313776,-0.7628760627740929
127,11.695544240999922,-28.99316568971402,1.5935676128362921,0.494367942174477,-0.2652947804285347,-0.7031020761965068
128,28.299462706098446,28.355314993518753,-16.652204906957515,0.06979136844664818,-0.4671638119622755,-0.7564865257747034
129,-14.961282916538007,1.3330011044256835,-20.38273650724191,0.32948001723456544,-0.0012032820189681603,-0.7533111747556531
130,24.511169201533455,23.71449067312777,-11.830011623223587,0.08842062463277253,-0.4321657552938404,-0.7835693636749956
131,-5.977588776107357,4.4572687206286545,-2.6817805897532274,0.2256843779971413,-0.0871414392930729,-0.8348542904344222
132,-7.239986818975044,-13.075565242396468,3.9103185742711233,0.35708157084819614,-0.07705570685126897,-0.7979264610131191
133,28.275803279231702,-29.074725305453867,4.027376222297086,0.4872081176056715,-0.4167392608918973,-0.66331104995721
134,-27.077458836157756,15.92328987211755,-27.124796025696543,0.2311493765815293,0.12420423352484727,-0.7197388300323979
135,-16.329319051863116,-20.926899908867405,-6.3066261194834645,0.45957999325792603,-0.001647676199341891,-0.7005707456074153
136,-19.30370776629534,-17.43334062451543,27.800050188845326,0.28472414669092466,0.06406279118708669,-0.8013757209114101
137,-1.9317763338951508,-26.025960122509247,-12.917903920678917,0.5126264506775102,-0.1398216129049306,-0.6640097347369629
138,-0.5288362493152299,-19.54737931252087,-1.375474645118672,0.43243527697492434,-0.1509678867284515,-0.7552787527785119
139,10.70561722573052,7.3605640683384905,-18.477605054669596,0.27009729040466757,-0.2733929124575979,-0.7957878517008486
140,8.145635418388785,-20.236799072596995,9.443524552106553,0.3961313091894439,-0.24367546892524544,-0.7864550459708329
141,-29.533613647352222,3.417718704328621,-26.39823901584341,0.3336779705739046,0.13104265956236893,-0.6778522988606984
142,6.549801991532441,25.508260327698082,-7.482515348590692,0.049092971897704465,-0.23220586454604442,-0.8368420651948467
143,-15.436309000856454,-25.21471690330884,20.13619163633313,0.39285748656844127,0.00898994458690025,-0.7714402872377596
144,12.2094920461114,-0.894429154016791,-5.935630695152955,0.2903467369872217,-0.2928878575779755,-0.8078979327414241
145,-23.223076705277464,8.93318913411079,-18.456844101199803,0.25608133116995313,0.09178910170382898,-0.7498404104821457
146,18.12792312271649,-26.160096234364847,2.2371582729615227,0.471372167200912,-0.33029475050543966,-0.7090317120447934
147,-7.73835477501877,1.182875097151694,-12.163355617034245,0.2984087903562483,-0.0714790344363303,-0.7982616516771373
148,5.781019281333293,24.57945434432458,-7.71656212994516,0.059088888032943994,-0.22340826926495433,-0.8384465550153742
149,-10.821257161173325,-28.810007063444175,-11.433259144493956,0.5269839673365025,-0.06695737435562577,-0.6409659575651054
150,-24.899635181182813,-12.724895077630972,7.278510662707632,0.3392129706795139,0.112150532197545,-0.749727120650273
151,2.153159367088122,-11.702447703083362,-19.275390967705693,0.4292237214128807,-0.1769393667179673,-0.7236123325932583
152,26.47302099959142,23.132332008884717,-20.16578487705886,0.13526928089821977,-0.4464712217780862,-0.7615333048309669
153,25.469458911455938,-12.615487139737517,7.130869927718578,0.33888306699088083,-0.43372876691313883,-0.7611379512524127
154,8.041787213583632,-28.08072019861605,2.0497367640994995,0.48629700837541934,-0.232547290137193,-0.7156630127309569
155,-4.856908259398274,2.641741460791444,-16.919317852886024,0.3050310253959576,-0.10388700991616161,-0.7914085689678106
156,11.298470523770604,-17.93680091920198,-26.74140623761133,0.4886011554842364,-0.2498969158087267,-0.644989500860035
157,-4.657559132621195,-6.316947178137806,0.9972646132120069,0.30902006791947983,-0.1038715047797624,-0.8181652909853206
158,19.279103802155184,11.99866387637362,19.690072342373547,0.03717300039352231,-0.3839995147430171,-0.8287160897294025
159,10.594221271168188,-6.4445947622406194,-28.817484285515228,0.41626998974561247,-0.25456080958113286,-0.7017513176203911
160,-20.53223647212134,1.9548347533991226,11.921042079728316,0.17714194296473681,0.08332985315876174,-0.8118824756722849
161,-5.245964801201605,-2.0535382009007748,26.801812753186347,0.13920016724459053,-0.09298612050282261,-0.8640817080357768
162,25.94773843133401,1.5017488677419735,20.943566347116565,0.13464356828016721,-0.4612006089230301,-0.8053604276833813
163,4.625265291586551,-1.6193939102426782,-22.163136765519482,0.3600126826818258,-0.2035104897572786,-0.7589170967826449
164,-12.88629148310109,0.45275931230961675,26.260100609927584,0.11709764526544553,-0.0020093052740334516,-0.8476442587482618
165,0.738344937343772,7.008874858077256,29.852782152961396,0.03325011340569067,-0.16517833322537112,-0.8621149062536926
166,-27.45752801369089,5.567935723712502,-12.616569571787004,0.2610370603727752,0.1378655441810483,-0.7371052024382595
167,7.326418682568381,-8.195726134758171,-9.628404233417804,0.3694764663877017,-0.23360212408606132,-0.7771079737102892
168,12.217584835031538,-23.246607166034995,1.7859877714656562,0.4504922173696667,-0.2777561936520441,-0.7375852628476809
169,24.01815582492747,-8.825785643742357,-3.274762412424998,0.3498330829855032,-0.41193991365707305,-0.7521611867504568
170,25.439143439829955,17.875278132860473,5.335954520055694,0.05517091163300625,-0.45017389082936116,-0.7965002959763092
171,4.747123178247044,7.947586983787424,7.808350617479853,0.13945375533498922,-0.21314464271939837,-0.8599107850936587
172,17.58763892470617,-23.610781545672452,4.338332101773133,0.4441874366694112,-0.3322867439646401,-0.7326847719003194
173,27.25029192580846,-0.3782916507586691,-16.861945528587395,0.3307311323697343,-0.437385165163816,-0.7247272755006884
174,-12.209795089052143,-14.04013822415067,-2.445077881865121,0.39126487646208696,-0.028848322875316745,-0.7623394118273376
175,-5.426161903907378,-24.910413323406367,-22.8467331039184,0.5238324643993302,-0.11398470376342403,-0.6199515186789316
176,2.5456772791565143,18.6733401395689,-23.017998364244605,0.18902277753859445,-0.18462545536185734,-0.8119174436473944
177,11.801025219142545,20.197835708144538,7.303316026208428,0.022282024012829388,-0.2951845276200795,-0.8413398351239144
178,-27.8424452145572,-11.161747437513299,-0.29083501860926475,0.3579451366077673,0.13351301463465942,-0.7196280334083206
179,-21.91196866704007,10.98580072433898,-10.672289885351148,0.2023077864948578,0.08794384388984677,-0.7790587482083631
180,-8.433191721063796,10.33403637912322,-26.24155038337441,0.2756247260648049,-0.06700598251455735,-0.7762266687057904
181,6.419207138186074,7.525550465792179,-1.0610384215254562,0.1885463879462811,-0.23168562506802487,-0.8457611874441285
182,-15.336509634819574,23.05707634994556,25.249672132648037,-0.09707107907586776,0.015235658033020932,-0.7983187717065764
183,0.1781597991883963,-2.0831169495337463,6.820356941219131,0.2420090667347541,-0.15841434843579047,-0.8470561661141014
184,6.356415792558117,29.92345042169722,-10.426929054754098,0.023087519992778187,-0.22902208078494213,-0.8285141517406884
185,-12.954979346493207,-6.071534679138743,14.538297423294686,0.24219981327494972,-0.004887091910886099,-0.8314241163109506
186,-12.509135680403041,-20.995840410620765,14.21590932747521,0.3822210304661327,-0.02106701257273849,-0.7828295418757976
187,-27.11522261751552,-14.220813283094396,17.199516430255713,0.3068058971369202,0.14283795967080032,-0.7552314916618355
188,-11.038916517063019,9.607650781583686,8.901340052389543,0.11745155750520969,-0.025072658859843416,-0.8461898261827047
189,14.016813009887017,21.689027296282845,6.354970230049354,0.012890591311514266,-0.3202357877244419,-0.833630252672141
190,-11.695171698911501,-14.942611594473046,12.987483484743052,0.3334281877256953,-0.02529450367150496,-0.8062902514569822
191,-24.49169699149183,-25.568214526913124,19.381723839303035,0.39929502208120693,0.09901186698629083,-0.7318991863454022
192,-11.434175173617511,-8.86597535504179,-11.581747547602262,0.3822383784174259,-0.038784682524734077,-0.7544832218942883
193,-11.568472065497982,13.789379697536127,19.454432068629693,0.020836504155057722,-0.019486362043043826,-0.8418109970081242
194,-21.452464065792647,27.670734667944387,-8.30900853712491,0.033051070700489946,0.0841667115029755,-0.7838687786949633
195,-27.03921533779271,13.871541796117924,-23.079024494337453,0.23203376898246858,0.12782394391676233,-0.7277416342452124
196,-25.386212182372773,2.1187655771754166,-29.081011415578764,0.3528095049460205,0.08696454326796932,-0.68394747700038
197,12.203618801305595,12.800981213471061,-17.741792734005905,0.2182089031898936,-0.29254690241880876,-0.8066337075622998
198,18.69072936911749,-10.731333720534096,9.82316730422177,0.3093031264913827,-0.3671280024993961,-0.8008539092464946
199,-15.036018293775443,1.1751164720409228,2.3622541183687105,0.23257251783315364,0.01684947536333306,-0.8174838790216122
200,9.221895990878103,25.996133926881157,-15.17321379958461,0.08410761584764195,-0.261558892264755,-0.8245041362478247
201,12.539601402076244,-11.406683784347127,29.95019790904697,0.21527378609625344,-0.30556666913680497,-0.8478148069280942
202,-19.22634994359519,-4.294683796975008,-7.145299257610191,0.3259951139405283,0.049901272696582594,-0.7635144507430889
203,9.284229069859101,-21.823069549837996,19.16073228527661,0.3672979483552188,-0.25917146082288733,-0.8054808056246382
204,-18.50068659511335,-19.763551624858206,6.554003286627378,0.4039984400135038,0.0357890321286663,-0.7464424073648513
205,-6.172875518940344,-14.998360369152785,-2.458827184493778,0.39932807018545896,-0.09191778365073067,-0.7696065496916081
206,26.76187723048976,-27.99044911914812,-9.891817703793112,0.5184697558936662,-0.3790700556792709,-0.6206375600655003
207,-23.529228911973775,16.999975244992186,9.791386929990622,0.040235513862725086,0.11459483499762241,-0.7937487106714124
208,-0.5490978507079021,19.905130019191425,-1.9557824640373411,0.0737253609356002,-0.1498627092403465,-0.8491761289341533
209,-16.43125695289226,-9.754968824877363,-0.8429494702850064,0.34788851525258924,0.020817488374373888,-0.7732720408702245
210,0.861334902096921,-5.3418800156738016,20.65256841678336,0.2039336465468481,-0.16665175853114234,-0.8620276062505597
211,-25.7801019924808,-28.182334454218367,20.164519003462082,0.418260931321362,0.10672837127106902,-0.7158372135607569
212,2.2533084796168765,-26.44213925639591,-18.504289365979993,0.5259575622073254,-0.17440670950218562,-0.6348682404382314
213,-2.84386767397012,-5.248406971188146,6.998977277227979,0.27127170130475314,-0.12335992270789173,-0.8381880246075877
214,-9.94331528464651,-28.711183062698417,7.665372799268965,0.4720572223399208,-0.05945759049420969,-0.7261134419322802
215,-14.927924389921097,-6.435726097908898,8.133972551559786,0.27706186566503,0.014202222206053716,-0.8124588912467388
216,-6.006185751589875,1.2116637943068156,-4.489210629058885,0.26453305199104044,-0.08801127453406694,-0.8234139382498589
217,12.825297425010199,-10.933919597581792,-3.819822461775704,0.37028244587602344,-0.2929889202484425,-0.7771676160217186
218,23.01000953995188,-1.3216342093360147,26.948878945867826,0.13113917757659044,-0.42881264087312504,-0.8200066826107196
219,0.45450176383013385,-8.672005867180964,-6.749027932586134,0.36245559903247326,-0.1611899302354465,-0.7883801627256094
220,15.276593065793982,-11.729257430060148,27.24214444279388,0.23250073681059832,-0.336766277269275,-0.8378686413814506
221,14.348791383994218,-16.545356488965663,26.28487444970417,0.28390907773294444,-0.3228292744256056,-0.8279955550784767
222,-25.293206968946652,-26.314285429391603,6.426879643689304,0.45792711124030516,0.08650861408869115,-0.6851528230787001
223,6.568937869574484,-6.289919418289195,14.249877487156944,0.24575252270261194,-0.2338167387662342,-0.848891504997103
224,11.411617919705904,11.509410631618671,11.910453347729288,0.0829408615637129,-0.2927715775661008,-0.8526514212744076
225,-23.807705540914796,22.977899541324668,21.511104407930894,-0.07781160574677459,0.10781824591751754,-0.7701767088625764
226,27.57636761971684,5.611401987728023,-1.3417899839779608,0.20824613900642638,-0.46836004070915,-0.7765401530444836
227,-18.256098608805004,6.635804207185082,2.1130790574344758,0.1813059523119391,0.05509308671825652,-0.8132494143773821
228,-19.59302018915424,-19.622641924756685,5.504400629741028,0.407031283609355,0.04568272297988751,-0.7396567661576001
229,29.590774756198805,28.464404919080373,-11.88046460334865,0.04423566400561959,-0.48280368787664374,-0.7543045619304387
230,22.498479962385105,-25.664948386274027,-21.07943949080329,0.5255451735927209,-0.3306039136489496,-0.5990787558444834
231,-10.387577853384386,-0.7461934479654104,10.257780800035533,0.2120271964328812,-0.03389261220984238,-0.8413873279168168
232,-1.347503797661119,-2.918467921920243,-12.822370840739651,0.336867591795206,-0.1418700675859618,-0.78930081639698
233,-10.855094338049895,22.200804507968677,9.825036968340918,-0.010272035286614606,-0.029965920485376274,-0.8323763396086021
234,-13.255017109915649,11.291465405184027,14.368291549083885,0.07214994251346363,0.0011167298648288582,-0.8414397286822968
235,-0.601473754814073,-29.721791217805652,27.54364445694238,0.3984030763451702,-0.14980372668063205,-0.7960694937361815
236,-22.062353994275306,-17.59188635504693,-13.029653595087488,0.45492577451791183,0.04641021697984207,-0.6719841588626121
237,-23.516096348150285,24.44620544903635,24.150342566195597,-0.10445144366440762,0.10073088615298298,-0.762280107641716
238,-11.98220538915415,9.764611541657246,-11.522205653884832,0.21763896384845083,-0.020952592482631316,-0.8111084668451731
239,-24.210423581198967,-29.481319762894415,-16.088956361563216,0.5395722911877415,0.026659898052134257,-0.5784027781337739
240,-17.059331798654945,26.089314318713832,25.224579350322422,-0.12455960054136006,0.030321267380005318,-0.7807496549518249
241,-2.9054166111660997,2.6763400728713123,-0.07792816687231152,0.23007208542790508,-0.122511782940085,-0.8408091667926874
242,9.926373304359636,-24.220764436154226,-6.271213111447832,0.48358425306102293,-0.2483597449911985,-0.7023485175258395
243,8.430951171062667,-17.686679350311437,-16.91316472074346,0.46608744107970534,-0.2334553064071599,-0.6966050974068598
244,-3.18787389873539,22.57809578511486,15.337203734921722,-0.04259072544511988,-0.11924017685855913,-0.8403716042824079
245,1.29575343623182,15.448848381206936,-20.27499549385463,0.20565049208047384,-0.17079988933461845,-0.815145014220246
246,11.84491302235034,1.8200812681752758,2.267779639667559,0.22687379538184135,-0.29436031608048563,-0.8348826173985912
